date,vwretd,vwretx,P,DY,DP,PD,D,D12,PD12,r,p,d,d12,pd,pd12
1953-05-31,0.006921144000000001,-0.0003487054,1.714000244707217,0.0072698494,0.007272385320031976,137.50646534713636,0.012464870218139978,0.0928782081574247,1480.5029949982304,0.006897302825121559,0.5388299629452493,-4.384840973762384,-2.3764662337959854,4.923670936707634,2.9152961967412345
1953-06-30,-0.01637693,-0.02052332,1.6788232692050125,0.00414639,0.004233270770673172,236.22396349595672,0.007106913474651557,0.0932649409871324,2532.8270301328785,-0.016512514258791283,0.5180931129989518,-4.946687239877094,-2.3723110082297945,5.464780352876046,2.8904041212287463
1953-07-31,0.02511135,0.02355676,1.7183709060400902,0.0015545900000000015,0.001518811716899805,658.4094584424182,0.002609881866073423,0.093243999888214,7061.14558826043,0.024801240836451376,0.5413766943464884,-5.948450320712726,-2.3725355668907158,6.489827015059214,2.913912261237204
1953-08-31,-0.04405621,-0.05136548,1.630105959633306,0.00730927,0.0077050432446839475,129.78512491671538,0.012560036912391648,0.09333852141304441,1390.4776179428252,-0.04505616473048106,0.4886450186158821,-4.377235179061717,-2.37152237945754,4.865880197677599,2.8601673980734224
1953-09-30,0.003009872,-0.001313044,1.6279655587836452,0.0043229159999999996,0.004328599641788051,231.02159653345106,0.007046811134594172,0.0935730009162909,2468.8916062456924,0.003005351403943941,0.48733111181826555,-4.955180085820272,-2.369013388857827,5.442511197638538,2.8563445006760926
1953-10-31,0.04752312,0.04592758,1.702734077221926,0.0015955399999999995,0.0015254784657270433,655.5320330421051,0.0025974841676616564,0.09336588510651771,7021.108751812642,0.046428444169626853,0.5322352398824866,-5.953211930231159,-2.3712292562883626,6.485447170113646,2.903464496170849
1953-11-30,0.02850134,0.0184451,1.7341411775496922,0.010056240000000001,0.009874111034556501,101.27493973890839,0.01712310253672222,0.09432006398489075,1073.7369702710523,0.028102732978280854,0.5505122923161694,-4.067326701748052,-2.3610613443723065,4.617838994064222,2.911573636688476
1953-12-31,0.0006782706,-0.004642090000000001,1.7260911381308004,0.005320360600000001,0.005345173375876423,187.0846705390608,0.009226256395872988,0.09528301021163783,1963.4630573017973,0.0006780406784566485,0.5458593943557308,-4.68570190365462,-2.350903761113015,5.231561298010352,2.896763155468746
1954-01-31,0.05272153,0.05150025,1.814985263267321,0.0012212800000000051,0.0011614642982728774,860.9821253111453,0.0021080405851763924,0.09542206820918536,9022.8826671802,0.0513787442366081,0.5960773482719071,-6.161996395558379,-2.349445404331488,6.758073743830286,2.945522752603395
1954-02-28,0.01755125,0.01032486,1.8337247320126193,0.007226390000000001,0.007152541015372026,139.8104530754637,0.013115791356622336,0.09532713398779914,1466.63858679899,0.017399005616528622,0.6063492709732297,-4.333938327672592,-2.3504407870448216,4.9402875986458215,2.9567900580180515
1954-03-31,0.0373766,0.0333743,1.894924011336228,0.0040023,0.00387304000109157,258.19511281013416,0.007339116494934106,0.09580815927919717,2694.9177893891138,0.03669502628978609,0.6391787381716622,-4.9145368121381745,-2.3454074277030856,5.553715550309836,2.984586165874748
1954-04-30,0.04316166,0.04181948,1.9741687481298231,0.0013421799999999984,0.001288303804801191,776.2144272750312,0.002543329109535255,0.09584163425237573,8098.9272911505095,0.0422561592142556,0.6801474227324071,-5.974281383088449,-2.345058092878329,6.6544288058208565,3.025205515610736
1954-05-31,0.0317037,0.02520822,2.023934028249804,0.006495480000000001,0.006335766601637277,157.83409694125757,0.012823173620102305,0.09619993765433806,1640.688141694863,0.03121151343161328,0.70504315615576,-4.3565013058555495,-2.3413265693944902,5.06154446201131,3.0463697255502504
1954-06-30,0.01155965,0.007766757000000001,2.039653432031251,0.0037928929999999986,0.0037636615552699747,265.6987046563139,0.007676565208210481,0.096769589387897,2745.683910998851,0.011493347710917097,0.7127799071646292,-4.86958307037779,-2.33542249327389,5.582362977542419,3.0482024004385195
1954-07-31,0.05066832,0.04944175,2.140497467104382,0.0012265700000000032,0.001168783307887268,855.5905900193198,0.0025017777101265784,0.09666148523195014,8851.411583075034,0.049426456930345794,0.7610382632825571,-5.990753715757827,-2.336540247155106,6.751791979040384,3.097578510437663
1954-08-31,-0.02276267,-0.02936904,2.077633111373095,0.00660637,0.006806263422712171,146.9234935372981,0.014140918251754377,0.09824236657131287,1495.5207072566623,-0.023025739345791888,0.7312293185579902,-4.258682680611304,-2.320317725181754,4.989911999169294,3.051547043739744
1954-09-30,0.06463256,0.06138108,2.205160475592936,0.003251480000000008,0.003063442585579166,326.4301425812238,0.006755382508967407,0.0979509379456861,3332.588226589822,0.06262972554582899,0.7908002842972988,-4.9974156831232195,-2.3232885588774947,5.788215967420518,3.1140888431747937
1954-10-31,-0.0162159,-0.01762221,2.1663006746083373,0.001406310000000001,0.0014315368428677534,698.5499569796128,0.0031011392284311036,0.09845459300645555,7095.148490774927,-0.016348816573009645,0.7730209545534544,-5.775985741957774,-2.318159821796244,6.549006696511229,3.0911807763496983
1954-11-30,0.09538717000000001,0.08604553,2.3527011642943694,0.009341640000000012,0.008601517838759497,116.25855096107306,0.020236801033948256,0.10156829150368159,1144.634307025426,0.0911078806824948,0.8555640996799455,-3.900252498736754,-2.2870238840476396,4.7558165984167,3.142587983727585
1954-12-31,0.05546865,0.05180648,2.4745863301083624,0.0036621699999999993,0.003481790680734349,287.2085348304421,0.00861599162284391,0.1009580267306525,2844.8311058682857,0.053984886301897815,0.9060732427011593,-4.754135311407548,-2.2930504254411317,5.660208554108708,3.199123668142291
1955-01-31,0.006837672,0.006027111000000001,2.489500936599008,0.0008105609999999996,0.000805704926971893,1241.1491682920848,0.002005803170318963,0.10085578931579509,12306.176737220852,0.006814401139592367,0.9120822633197557,-6.211710714735604,-2.2940636110158974,7.12379297805536,3.206145874335653
1955-02-28,0.03135416,0.02572471,2.553542626237746,0.005629449999999998,0.005488265950032536,182.20691364165245,0.01401452104753728,0.10175451900671002,1790.651810064938,0.03087265720259351,0.9374816602255789,-4.267661269224239,-2.285192042803295,5.205142929449818,3.2226737030288737
1955-03-31,-0.0009945033,-0.004255666,2.542675601703715,0.0032611627,0.003275100433561694,305.33414784855717,0.008327517965546578,0.1027429204773225,2971.82663710587,-0.0009949981465183395,0.9332169131057273,-4.788189830523014,-2.2755253284435537,5.721406743628741,3.208742241549281
1955-04-30,0.03235196,0.03134342,2.6223717510116673,0.0010085400000000022,0.000977889595688701,1022.6103278005808,0.0025643900513422704,0.10276398141912951,9951.057887002244,0.03183965542785661,0.9640791567604462,-5.966034625385187,-2.2753203626571357,6.930113782145633,3.239399519417582
1955-05-31,0.01203341,0.006450131,2.639286392336392,0.005583279,0.005547496918155799,180.26147914155823,0.014641433127616671,0.10458224092664388,1723.633740722742,0.011961584154321185,0.9705085746858065,-4.2238998840093585,-2.257781522581733,5.194408458695165,3.2282900972675397
1955-06-30,0.06610822,0.06318117,2.806039594569284,0.0029270500000000005,0.0027531055690160505,363.22617310944463,0.007725323234688237,0.10463099895312163,3471.4967528139796,0.06401484029068924,1.0317740922611436,-4.86325161439562,-2.2573154141519938,5.895025706656764,3.2890895064131374
1955-07-31,0.02024557,0.01936649,2.860382732317114,0.0008790800000000008,0.0008623787505512378,1159.5833029985884,0.0024667332867939684,0.10459595452978902,11086.311207842537,0.020043353221329805,1.0509554383668323,-6.0048605596451194,-2.2576504037226677,7.055815998011951,3.3086058420895
1955-08-31,0.004196894,-0.00157858,2.855867389343533,0.005775473999999999,0.005784605462490978,172.87263694720124,0.01652006610054645,0.1069751023785811,1616.0081467873815,0.004188111604323919,1.0493756110966406,-4.103179509653578,-2.2351591596469396,5.152555120750218,3.28453477074358
1955-09-30,-0.00200948,-0.004542534,2.8428945146279485,0.002533054,0.002544612991028589,392.98706857414015,0.007234066314046193,0.10745378618365989,3657.2659050137804,-0.0020115017137848443,1.0448227284377547,-4.928953978498645,-2.2306944198121363,5.973776706936399,3.2755171482498913
1955-10-31,-0.02575151,-0.02681207,2.766670627899128,0.001060560000000002,0.0010897792371921443,917.6170419401054,0.0030150602064338227,0.10736770716166259,8546.490059235946,-0.026088884674706853,1.017644657904187,-5.8041354800359235,-2.231495820316935,6.82178013794011,3.249140478221122
1955-11-30,0.07186419000000001,0.06269655,2.9401313312547375,0.009167640000000005,0.008626771207641545,115.91822431945404,0.025363840315153173,0.11249474644286751,1030.4323355964468,0.06939936619011718,1.078454250847702,-3.674430728892242,-2.1848487567136834,4.752884979739944,3.2633030075613854
1955-12-31,0.01654255,0.01339,2.9794996897802384,0.0031525499999999988,0.0031108951144179424,321.4508889629032,0.00926891102834712,0.11314766584837073,2840.9855965891493,0.016407212531387574,1.0917553970868306,-4.681089378975042,-2.1790615359410794,5.772844776061872,3.27081693302791
1956-01-31,-0.02811947,-0.02947479,2.8916795621189006,0.0013553200000000001,0.00139648098373457,716.0856550482542,0.004038175519552953,0.11518003819760471,6217.098607136475,-0.028522393598571963,1.061837496677256,-5.511962293083959,-2.1612588252696607,6.573799789761216,3.2230963219469166
1956-02-29,0.03960966,0.034439,2.991266114558713,0.0051706600000000005,0.004998516103897862,200.05937346489614,0.014951891844665716,0.11611740899473315,1722.905938023216,0.03884531577742567,1.095696747458267,-4.202917442357865,-2.1531534532443617,5.298614189816132,3.2488502007026288
1956-03-31,0.06845615000000001,0.06564111,3.1876161426237344,0.0028150400000000048,0.0026416398293793346,378.55274170171583,0.008420533763127375,0.11621042479231394,3257.476619487867,0.06621475609545448,1.1592733467223004,-4.777082060441695,-2.152352724368837,5.936355407163996,3.3116260710911374
1956-04-30,0.005083206000000001,0.004136442000000001,3.2008015319159613,0.0009467640000000001,0.0009428638981713205,1060.5984617074582,0.0030179202096550176,0.11666395495062669,9091.055263438599,0.005070330123768192,1.1634012571648606,-5.803187357138718,-2.1484576567172593,6.9665886143035785,3.31185891388212
1956-05-31,-0.04930901,-0.05484805,3.025243809453358,0.005539040000000002,0.0058604756621408885,170.63461357924834,0.01772936771734379,0.11975188954035382,1424.9012206337516,-0.05056620088936768,1.1069916864013463,-4.032532821272254,-2.1223332637729797,5.139524507673601,3.229324950174326
1956-06-30,0.0372509,0.0345402,3.1297363356806382,0.0027107000000000034,0.002620197842481137,381.65056996347755,0.008200528394285228,0.1202270946999508,3174.413978113319,0.03657384790942267,1.140948763202146,-4.803556688460523,-2.1183728688057024,5.9445054516626685,3.2593216320078486
1956-07-31,0.05082991,0.04953136,3.284756432828317,0.0012985499999999955,0.001237266507215178,808.233306380196,0.004064119118698079,0.12182448053185492,6634.407984763436,0.04958024245156273,1.1892925039299362,-5.505558258432239,-2.105173954313742,6.694850762362175,3.2944664582436785
1956-08-31,-0.0298204,-0.03496549,3.1699033146238227,0.0051450900000000015,0.005331508818270138,187.56416505833712,0.01690036747498065,0.12220478190628913,1534.8349068874231,-0.030274069984537917,1.1537010873053832,-4.080419913207813,-2.1020571012075777,5.234121000513197,3.255758188512961
1956-09-30,-0.04960825,-0.05206443,3.0048641053928224,0.0024561800000000023,0.00259108327372925,385.93896619954523,0.007785853123312748,0.12275656871555567,3143.9373895650374,-0.05088101096698839,1.1002323441335804,-4.8554468941751505,-2.0975520007815907,5.955679238308731,3.197784344915171
1956-10-31,0.007291722,0.005533645,3.0214919566253093,0.0017580769999999994,0.0017484019642127432,571.9508559636469,0.005282782471816696,0.12502429098093856,4574.717852635913,0.007265265924192639,1.1057507347690387,-5.243302336772285,-2.0792472327115377,6.349053071541324,3.1849979674805766
1956-11-30,0.004677877,-0.0022382,3.0147292533279906,0.0069160770000000005,0.006931591287619951,144.26701727005064,0.0208968710269013,0.12055732169268668,1196.6674047205734,0.004666969735387669,1.1035100262556834,-3.8681558428507934,-2.115629940465687,4.971665869106477,3.2191399667213703
1956-12-31,0.03495719,0.03154783,3.109837419308009,0.00340936,0.0033050915341463127,302.56348112255677,0.010278297327126318,0.12156670799146588,2488.86793203117,0.034360063543047596,1.1345704480748295,-4.577720662330197,-2.107292129900387,5.712291110405027,3.2418625779752164
1957-01-31,-0.03212142,-0.03352918,3.005567120705295,0.001407760000000001,0.0014565985551431352,686.5309569813031,0.004377904725405046,0.12190643719731797,5631.6218631677575,-0.03264863345734508,1.1004662758729957,-5.431185042245938,-2.104501436692132,6.531651318118933,3.2049677125651277
1957-02-28,-0.01870262,-0.02419817,2.932837896572058,0.005495550000000002,0.0056318299792489646,177.562178489869,0.01651724439019199,0.12347178974284424,1438.0789236122623,-0.0188797257009004,1.075970519655137,-4.103350329270515,-2.0917425721415075,5.179320848925652,3.1677130917966445
1957-03-31,0.02411172,0.02094724,2.994272755872648,0.0031644800000000008,0.003099552921069654,322.6271741328748,0.00928090686694435,0.12433216284666121,2594.881056889284,0.023825622228673477,1.096701382673876,-4.67979601422751,-2.0847985621526646,5.776497396901386,3.1814999448265406
1957-04-30,0.04517923,0.04378531,3.1253779167130866,0.0013939199999999999,0.0013354470374755511,748.8129232667586,0.004173776679866001,0.1254880193168722,5967.206489855552,0.044188382672001855,1.1395552092247048,-5.478933974425912,-2.075544988577819,6.618489183650617,3.2151001978025238
1957-05-31,0.03667944,0.0311772,3.2228184490980336,0.005502240000000002,0.005335882135485543,187.41043647678026,0.01719657938845542,0.12495523098798383,1499.8206557259084,0.03602275899053174,1.170256271460195,-4.06304478770476,-2.079799757927745,5.233301059164955,3.25005602938794
1957-06-30,-0.005054421,-0.007812272,3.1976409147670615,0.0027578510000000004,0.0027795657234736533,359.7684312894351,0.008888053082663461,0.12564275567636207,2863.4235961534273,-0.005067237791703262,1.162413323794418,-4.723047254265764,-2.074312671438862,5.885460578060182,3.2367259952332805
1957-07-31,0.008937786000000001,0.007362433000000001,3.2211833317600926,0.0015753530000000007,0.0015638393376537607,639.4518771348386,0.0050374132080010375,0.126616049765665,5050.322437939786,0.008898080402088813,1.169748786382245,-5.290862581038695,-2.0665960019071856,6.46061136742094,3.236344788289431
1957-08-31,-0.05005114,-0.05522611,3.043289906750143,0.005174970000000001,0.005477469323374296,182.56606125252895,0.01666952710635853,0.1263852093970429,1444.520779951333,-0.05134712741546934,1.1129391364229857,-4.094172950566711,-2.0684208183799844,5.207112086989697,3.18135995480297
1957-09-30,-0.05758639,-0.06038686,2.859515185211809,0.0028004699999999993,0.0029804500179722894,335.51980203323023,0.008522642085156571,0.1271219983588867,2639.352797821834,-0.05931102433850307,1.0506520948021512,-4.7650288823215705,-2.062608036621679,5.815680977123722,3.1132601314238304
1957-10-31,-0.04125081,-0.04304999,2.7364130850835924,0.0017991800000000044,0.0018801191088341222,531.8811958781209,0.005144782530929395,0.12698399841799943,4188.568658291115,-0.04212577115109315,1.006647969753963,-5.269772178630377,-2.063694197170464,6.276420148384339,3.070342166924427
1957-11-30,0.02560463,0.01852138,2.7870952316693978,0.007083249999999999,0.006954444098169053,143.79294532876858,0.019382697984918353,0.12546982537601648,1146.0360680174706,0.025282321604655662,1.0249999178727582,-3.943374467300945,-2.075689984570352,4.9683743851737034,3.1006899024431105
1957-12-31,-0.03736046,-0.04117944,2.6723242108025818,0.0038189799999999996,0.00398299761114843,251.06718547884515,0.010643860947840797,0.12583538899673097,1995.2033166549636,-0.03807624670491624,0.9829485846919481,-4.542771989852742,-2.0727806626967427,5.525720574544691,3.055729247388691
1958-01-31,0.04959513,0.04823868,2.80123360326374,0.001356450000000002,0.0012940278067205095,772.7809207858737,0.0036248741757431676,0.12508235844706905,6178.1767659337065,0.0484044993341184,1.030059892751742,-5.619935701417726,-2.0787828910612327,6.649995594169468,3.1088427838129746
1958-02-28,-0.01425682,-0.02035136,2.7442246897596223,0.006094539999999999,0.006221148839649284,160.74201498390363,0.01707223024443499,0.12563734430131207,1279.4127086800015,-0.014359424838240157,1.009498590534511,-4.070302097843405,-2.074355741901277,5.079800688377916,3.083854332435788
1958-03-31,0.03369981,0.03026349,2.827274506215916,0.003436319999999996,0.0033353797677524184,299.8159339060394,0.009430034185914775,0.1257864716202825,2383.5308363772833,0.03314441478653867,1.0393131755948217,-4.66385555711378,-2.073169479287994,5.703168732708601,3.112482654882816
1958-04-30,0.03083256,0.02928199,2.9100627300341855,0.0015505699999999976,0.0015064579144146858,663.8087864462757,0.0043838870311032055,0.1259965819715197,5268.4666207558175,0.030366786414012862,1.068174637663837,-5.429819498121171,-2.07150049960877,6.497994135785008,3.139675137272607
1958-05-31,0.02458158,0.01918583,2.9658946988619577,0.005395749999999998,0.005294176823474868,188.88677755641024,0.01570197097558195,0.12450197355864623,1517.1388224415234,0.02428431461394959,1.0871787403417261,-4.153969034661357,-2.0834337113263377,5.241147775003084,3.170612451668064
1958-06-30,0.02949272,0.02626498,3.0437938638096735,0.0032277399999999998,0.003145133140955467,317.95156363275856,0.009573136955304696,0.12518705743128747,2539.8117837163436,0.02906617606682406,1.113104718852825,-4.648794336705894,-2.077946200809179,5.761899055558719,3.191050919662004
1958-07-31,0.04484433,0.04327591,3.175516813118453,0.001568420000000001,0.0015033606977467744,665.1763621989004,0.004773947171876371,0.12492359139516279,5324.665699809979,0.043867907812985225,1.1554703948834537,-5.344581816925558,-2.0800529974194983,6.500052211809011,3.235523392302952
1958-08-31,0.01918109,0.0144639,3.2214471707517167,0.004717190000000001,0.004649933822189239,215.0568240838295,0.01497951615567424,0.1232335804444785,1745.1154410036875,0.01899945189597767,1.1698306905025169,-4.201071600768889,-2.093673696479929,5.370902291271405,3.2635043869824463
1958-09-30,0.04868042,0.04574565,3.368814365518415,0.002934770000000003,0.0028063898711890444,356.3296783052842,0.009454206513307027,0.12416514487262896,2869.8043937436237,0.047532630948726035,1.2145608621400366,-4.66129550283581,-2.086142785965103,5.875856364975847,3.3007036481051397
1958-10-31,0.02718404,0.02573935,3.455525457557522,0.0014446899999999985,0.0014084377283566224,710.0065411956898,0.004866892425720794,0.12388725476742035,5731.070096989558,0.026821116449675792,1.2399745317794513,-5.325299651165147,-2.0883833627292607,6.565274182944599,3.328357894508712
1958-11-30,0.03061017,0.02544129,3.543438482825626,0.005168880000000001,0.00504063962550211,198.38752108774045,0.017861196427059925,0.12236575320956194,1621.2667015417676,0.030151024901334273,1.265097578549007,-4.025124716580376,-2.100740742093093,5.290222295129383,3.3658383206420996
1958-12-31,0.05309946,0.05029324,3.7216494848676107,0.002806219999999998,0.0026718442936945856,374.27330715339525,0.00994366793927492,0.12166556020099606,3076.246939027624,0.051737682632466524,1.3141669799185791,-4.610819318405009,-2.1064793083474966,5.924986298323589,3.4206462882660755
1959-01-31,0.009120074,0.008121918,3.751876416808448,0.000998156,0.0009901143722579,1009.9843291028657,0.003714786763217515,0.1217554727884704,8295.18629406945,0.009078737264420551,1.322256092650672,-5.595434001324526,-2.1057405669950406,6.917690093975198,3.4279966596457125
1959-02-28,0.01121954,0.006813199000000001,3.777438697459571,0.004406340999999999,0.0043765228786993675,228.49189361422555,0.016532046882316152,0.12121528942635157,1885.0088523944291,0.011157067799707321,1.329046186696762,-4.102454546484013,-2.1101870629207746,5.431500733180775,3.4392332496175366
1959-03-31,0.004669121,0.002112742,3.7854194508481194,0.002556379,0.0025509894175160582,392.00476220466527,0.009656564959973002,0.12144182020040979,3227.922321633174,0.004658254466189552,1.3311566999959439,-4.640117288202015,-2.1083199769720955,5.971273988197959,3.4394766769680394
1959-04-30,0.03789878,0.03687685,3.9250137961241283,0.0010219299999999973,0.0009855847394027529,1014.6260996350071,0.0038684336994052088,0.12092636686871179,8390.445573681824,0.03719826553798658,1.367369866164278,-5.554905582701131,-2.112573456895073,6.922275448865409,3.4799433230593513
1959-05-31,0.01959489,0.01536404,3.985317865088331,0.0042308499999999995,0.004166830647262237,239.99055508940287,0.016606144619331766,0.12183054051246162,1969.8718735049451,0.019405381737943095,1.3826170744533925,-4.097982494320063,-2.105124212013485,5.480599568773456,3.4877412864668775
1959-06-30,0.000676478,-0.001864918,3.9778855740660064,0.002541396,0.0025461443504297145,392.7507094526001,0.010128270881064024,0.12238567443822095,3209.1232185091785,0.000676249291895871,1.3807504153287793,-4.592424668177312,-2.100577954656922,5.973175083506091,3.481328369985701
1959-07-31,0.03436159,0.03332653,4.110454696986685,0.0010350599999999974,0.0010016775626577566,998.3252468455962,0.004117350242292751,0.12172907750863733,8201.20604934971,0.03378441514879963,1.4135336542591288,-5.492545467601789,-2.1059573797653317,6.906079121860918,3.5194910340244605
1959-08-31,-0.01244558,-0.01650202,4.042623891367917,0.00405644,0.004124502624804577,242.45347644732823,0.01667381285104467,0.12342337420400776,1964.4048626200608,-0.012523674864538061,1.396893959214825,-4.093915883055465,-2.092134767263381,5.4908098422702905,3.489028726478206
1959-09-30,-0.04497696,-0.04740272,3.850992522980093,0.002425759999999999,0.002546469584712649,392.7005474572919,0.009806435330724634,0.12377560302142536,3172.6813513428497,-0.046019813137975416,1.3483309132521004,-4.624716442416178,-2.0892850058303365,5.973047355668278,3.437615919082437
1959-10-31,0.01574567,0.01461263,3.907265651851168,0.00113304,0.0011167217581354177,895.4782090658758,0.004363328568237365,0.12327203916394194,7264.244309895462,0.01562299301665741,1.3628378075805443,-5.434520079806033,-2.093361665299167,6.797357887386577,3.456199472879711
1959-11-30,0.01855666,0.01327213,3.9591233895270714,0.005284529999999999,0.005215311705059922,191.7430935201428,0.02064806255517705,0.12605890529205904,1521.0594846584113,0.01838658596703769,1.376022634480215,-3.880133786970595,-2.071005978957892,5.25615642145081,3.447028613438107
1959-12-31,0.02804312,0.02527081,4.059173644470366,0.00277231,0.002703978278675465,369.8254560276448,0.010975917364019795,0.12709115471680393,2909.922856958248,0.027657111678576225,1.4009794170526728,-4.512051736815233,-2.062850696309905,5.913031153867906,3.4638301133625777
1960-01-31,-0.06624392,-0.06719053,3.786435615936371,0.0009466100000000005,0.0010147945860798351,985.4211026716384,0.003842454363592095,0.12721882231717851,7745.8750578182,-0.06854003117746021,1.3314251058450757,-5.561643959371019,-2.061846664831561,6.893069065216094,3.3932717706766367
1960-02-29,0.01441908,0.009714183000000001,3.8232177444272946,0.0047048969999999996,0.004659632477401775,214.60920037144282,0.01781478957011218,0.12850156500497453,1670.0901686538596,0.014316113672199517,1.3410924095211179,-4.027726291944019,-2.051814195693987,5.368818701465137,3.3929066052151047
1960-03-31,-0.01282217,-0.01548754,3.7640055066817673,0.0026653699999999985,0.0027072994078713828,369.37177952779564,0.010190289879464173,0.12903528992446572,2862.5640299178413,-0.012905083538615575,1.3254836847087175,-4.586319984707162,-2.0476693467266944,5.911803669415879,3.373153031435412
1960-04-30,-0.01527067,-0.01632874,3.7025440394045925,0.0010580700000000012,0.0010756337437367045,929.6844821231099,0.003982581306454782,0.12914943753151528,7198.517468542955,-0.015388467450426947,1.3090201615940318,-5.5258251004550685,-2.0467851146064473,6.8348452620491,3.355805276200479
1960-05-31,0.03409799,0.02927934,3.810952085199293,0.004818650000000001,0.004681576529069359,213.60325817396983,0.017841263835476944,0.13038455674766047,1638.2558142017274,0.03352953948772723,1.3378790490494454,-4.026241311543713,-2.0372670663521824,5.364120360593159,3.375146115401628
1960-06-30,0.0228328,0.02013439,3.8876832807540085,0.0026984100000000018,0.002645151488324986,378.05018140312234,0.01028351121622263,0.13053979708281907,2896.053079991184,0.022576032751361462,1.357813422568671,-4.577213519274462,-2.0360771402207423,5.935026941843133,3.393890562789413
1960-07-31,-0.02270468,-0.02363535,3.7957965257242394,0.000930669999999998,0.0009531991966321169,1049.098660105088,0.0036181501988993255,0.13004059703942564,8067.470343795967,-0.022966400352383957,1.3338942770255269,-5.621792378525975,-2.0399085923586817,6.955686655551502,3.3738028693842086
1960-08-31,0.03221498,0.0270645,3.898527860794703,0.005150479999999999,0.005014758079945319,199.41141408179436,0.019550174089812175,0.13291695827819316,1500.2706702362939,0.03170695931852053,1.360599010284165,-3.9347710877406827,-2.01803071961108,5.295370098024848,3.378629729895245
1960-09-30,-0.05867334,-0.06086004,3.661263299245623,0.0021866999999999998,0.0023284069394725786,429.47819088123657,0.008524910873199777,0.1316354338206683,3262.6336117547967,-0.06046505829737029,1.2978082515862912,-4.764762710623832,-2.027719042376815,6.062570962210123,3.3255272939631064
1960-10-31,-0.004704664,-0.0059214,3.63958349474547,0.0012167360000000004,0.001223983697063794,817.0043460537041,0.004454790861670924,0.13172689611410185,6202.2591449054935,-0.004715765765412934,1.291869250581189,-5.4137751637918425,-2.0270244685010965,6.705644414373031,3.3188937190822854
1960-11-30,0.0486173,0.04264591,3.794796844899871,0.00597139,0.005727150457052097,174.60690224554082,0.02173337248468815,0.13281220604361296,1314.6901737947437,0.0474724392082621,1.3336308771089889,-3.8289062972765557,-2.0188191331845293,5.162537174385545,3.352450010293518
1960-12-31,0.04853724,0.04623041,3.970231858906298,0.0023068300000000028,0.002204896720599053,453.53598227871095,0.00875395120572038,0.13059023988531354,3472.96997598759,0.047396088134927225,1.3788244957409035,-4.73825011416998,-2.0356907978167236,6.117074609910883,3.414515293557627
1961-01-31,0.0639524,0.06278691,4.21951044931058,0.0011654900000000051,0.0010966356369594402,911.879904589482,0.0046272655292367215,0.13137505105095817,6941.04319880172,0.06199065307662503,1.439719114046182,-5.375789183792943,-2.0296990611955015,6.815508297839125,3.4694181752416835
1961-02-28,0.03700465,0.03283449,4.358055922963364,0.004170159999999999,0.0040375878617299075,247.67262886795714,0.017596033695297008,0.131156295176143,1888.3777445476987,0.03633641332605431,1.4720260686941946,-4.040081760556772,-2.031365574003115,5.512107829250967,3.5033916426973093
1961-03-31,0.03060992,0.02834709,4.481594126436639,0.0022628300000000004,0.002200453545310271,454.4517661512353,0.00986153968415919,0.130827544980838,3473.67036672436,0.030150782326559024,1.4999788149276678,-4.619112967978411,-2.0338752735911756,6.119091782906079,3.5338540885188436
1961-04-30,0.005644733000000001,0.004884156000000001,4.503482931278839,0.0007605770000000001,0.0007568802786457708,1321.2129159835226,0.0034085974159028002,0.13025356109028602,10143.391895962954,0.005628861194736521,1.5048510821331877,-5.681454387284439,-2.0382722582979427,7.1863054694176265,3.5431233404311304
1961-05-31,0.02589407,0.02161854,4.600841657168008,0.004275530000000003,0.0041850552164020074,238.9454734266861,0.01925477637717063,0.13166707363197971,1814.770138315357,0.025564495804347512,1.5262392557078395,-3.9499961255365026,-2.027478711878106,5.476235381244342,3.5537179675859454
1961-06-30,-0.02849906,-0.03057025,4.4601927774979675,0.0020711900000000005,0.002136503444421837,468.0544759292966,0.009529217231909809,0.1309127796476669,3575.315390819739,-0.02891304258919686,1.4951919887521103,-4.653392701949727,-2.0332239817433275,6.1485846907018376,3.5284159704954376
1961-07-31,0.02995465,0.02920686,4.5904610035233615,0.0007477899999999982,0.0007265691952344723,1376.3314032014368,0.0033352875570851967,0.13062991700585277,10536.111747967898,0.02951477214602046,1.5239804555265108,-5.703196379318074,-2.0353870148214406,7.227176834844585,3.5593674703479516
1961-08-31,0.02685441,0.0218724,4.690865402776826,0.0049820099999999985,0.004875373872510891,205.11247468391278,0.022869722624163414,0.133949465540204,1531.2675855533719,0.02650015848238002,1.5456170862842475,-3.7779413993916386,-2.0102926729942237,5.323558485675886,3.555909759278471
1961-09-30,-0.01999036,-0.02126599,4.591109506030028,0.0012756299999999998,0.0013033469634921543,767.2554032125304,0.005983808633744201,0.13140836330074843,5838.710596041345,-0.020192870631205912,1.5241217173089194,-5.118698018476367,-2.0294455273105654,6.642819735785286,3.553567244619485
1961-10-31,0.02733113,0.0260924,4.710902571705166,0.001238729999999997,0.0012072304599468789,828.3422537599014,0.005687145078404562,0.13264071751748208,6245.007334574511,0.026964303516288035,1.549879518482008,-5.169546900449267,-2.020111178099213,6.719426418931275,3.569990696581221
1961-11-30,0.04545113,0.03987947,4.8987708694864045,0.005571659999999999,0.005357986344321231,186.63728045142744,0.026247547422666797,0.1371548924554607,1360.7774182174035,0.04444849560897559,1.5889843306882647,-3.6401827258269557,-1.9866443899382973,5.22916705651522,3.575628720626562
